timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
1892000,1680371322374000,473977419,85455940,487991,487991,0.25,0.5,73.08,73.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
1944000,1680371322426000,473977420,85455940,487987,487987,0.25,0.5,71.47,71.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
1996000,1680371322478000,473977420,85455940,487993,487993,0.25,0.5,69.88,69.909996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2048000,1680371322530000,473977419,85455942,487992,487992,0.25,0.5,68.34,68.369995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2100000,1680371322582000,473977418,85455942,487983,487983,0.25,0.5,66.83,66.86,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2152000,1680371322634000,473977419,85455941,487988,487988,0.25,0.5,65.35,65.38,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2204000,1680371322686000,473977418,85455940,487985,487985,0.25,0.5,63.899998,63.94,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2256000,1680371322738000,473977420,85455940,487992,487992,0.25,0.5,62.489998,62.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2308000,1680371322790000,473977420,85455941,487994,487994,0.25,0.5,61.109997,61.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2360000,1680371322842000,473977420,85455940,487995,487995,0.25,0.5,59.75,59.789997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2412000,1680371322894000,473977419,85455940,487998,487998,0.25,0.5,58.43,58.469997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2464000,1680371322946000,473977420,85455939,488002,488002,0.25,0.5,57.14,57.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2516000,1680371322998000,473977421,85455938,488007,488007,0.25,0.5,55.879997,55.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2568000,1680371323050000,473977420,85455939,488002,488002,0.25,0.5,54.64,54.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2620000,1680371323102000,473977420,85455937,487992,487992,0.25,0.5,53.43,53.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2672000,1680371323154000,473977420,85455938,487999,487999,0.25,0.5,52.25,52.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2724000,1680371323206000,473977419,85455939,487998,487998,0.25,0.5,51.1,51.149998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2776000,1680371323258000,473977419,85455938,487999,487999,0.25,0.5,49.969997,50.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2828000,1680371323310000,473977419,85455940,487994,487994,0.25,0.5,48.87,48.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2880000,1680371323362000,473977420,85455941,488002,488002,0.25,0.5,47.789997,47.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2932000,1680371323414000,473977419,85455938,488001,488001,0.25,0.5,46.73,46.789997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
2984000,1680371323466000,473977419,85455939,488009,488009,0.25,0.5,45.7,45.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3036000,1680371323518000,473977419,85455938,488018,488018,0.25,0.5,44.69,44.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3088000,1680371323570000,473977419,85455939,488018,488018,0.25,0.5,43.7,43.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3140000,1680371323622000,473977419,85455939,487999,487999,0.25,0.5,42.739998,42.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3192000,1680371323674000,473977419,85455940,488008,488008,0.25,0.5,41.8,41.85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3244000,1680371323726000,473977419,85455940,488016,488016,0.25,0.5,40.87,40.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3296000,1680371323778000,473977420,85455942,488010,488010,0.25,0.5,39.969997,40.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3348000,1680371323830000,473977420,85455942,488000,488000,0.25,0.5,39.09,39.149998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3400000,1680371323882000,473977420,85455940,488004,488004,0.25,0.5,38.23,38.29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3452000,1680371323934000,473977420,85455939,487999,487999,0.25,0.5,37.39,37.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3504000,1680371323986000,473977419,85455940,487994,487994,0.25,0.5,36.559998,36.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3556000,1680371324038000,473977420,85455940,487996,487996,0.25,0.5,35.76,35.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3608000,1680371324090000,473977419,85455940,488003,488003,0.25,0.5,34.969997,35.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3660000,1680371324142000,473977420,85455939,488002,488002,0.25,0.5,34.2,34.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3712000,1680371324194000,473977421,85455939,488004,488004,0.25,0.5,33.44,33.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3764000,1680371324246000,473977420,85455939,487995,487995,0.25,0.5,32.71,32.77,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3816000,1680371324298000,473977419,85455939,487994,487994,0.25,0.5,31.99,32.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3868000,1680371324350000,473977419,85455939,488012,488012,0.25,0.5,31.279999,31.349998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3920000,1680371324402000,473977420,85455939,488016,488016,0.25,0.5,30.59,30.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
3972000,1680371324454000,473977421,85455938,487994,487994,0.25,0.5,29.92,29.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4024000,1680371324506000,473977420,85455938,487990,487990,0.25,0.5,29.26,29.33,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4076000,1680371324558000,473977420,85455939,487986,487986,0.25,0.5,28.619999,28.689999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4128000,1680371324610000,473977420,85455938,487989,487989,0.25,0.5,27.99,28.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4180000,1680371324662000,473977419,85455938,487996,487996,0.25,0.5,27.369999,27.449999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4232000,1680371324714000,473977419,85455937,487996,487996,0.25,0.5,26.769999,26.849998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4284000,1680371324766000,473977420,85455938,487994,487994,0.25,0.5,26.18,26.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4336000,1680371324818000,473977420,85455940,487975,487975,0.25,0.5,25.609999,25.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4388000,1680371324870000,473977420,85455939,487970,487970,0.25,0.5,25.05,25.119999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
4440000,1680371324922000,473977419,85455941,487977,487977,0.25,0.5,24.5,24.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,1,10,0
