Format Version,1.23,Take Name,Take 2023-04-17 01.50.34 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-17 01.50.34.841 下午,Capture Start Frame,271873,Total Frames in Take,7438,Total Exported Frames,6694,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
3587,19.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.105048,0.205711,0.102154,0.967581,1890.265381,1829.131470,2689.824951
3588,19.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.106870,0.204331,0.102640,0.967622,1888.740356,1829.590576,2691.686279
3589,19.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.108449,0.203355,0.102969,0.967617,1887.605957,1830.092285,2693.455566
3590,19.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.110291,0.202011,0.103551,0.967628,1886.069458,1830.560913,2695.416260
3591,19.949000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.111745,0.200859,0.104029,0.967650,1884.800171,1830.969727,2697.010254
3592,19.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.113537,0.199560,0.104466,0.967663,1883.348145,1831.524780,2698.977051
3593,19.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.115195,0.198203,0.104757,0.967715,1881.792847,1832.029297,2700.991943
3594,19.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.116496,0.197158,0.105121,0.967733,1880.518677,1832.426025,2702.588623
3595,19.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.118219,0.195773,0.105139,0.967803,1879.000000,1832.927124,2704.708496
3596,19.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.119512,0.194778,0.104893,0.967872,1877.779907,1833.304565,2706.513672
3597,19.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.120838,0.192972,0.104614,0.968099,1876.015869,1833.682373,2708.543701
3598,19.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.121899,0.191824,0.104390,0.968219,1874.675537,1834.034424,2710.214844
3599,19.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.123247,0.190542,0.103885,0.968355,1873.095459,1834.489502,2712.249268
3600,20.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.124497,0.188834,0.103050,0.968619,1871.400879,1834.847900,2714.439453
3601,20.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.125472,0.187935,0.102499,0.968727,1870.183472,1835.181030,2716.426270
3602,20.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.126510,0.186705,0.101904,0.968892,1868.587158,1835.550781,2718.535645
3603,20.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127391,0.185667,0.101483,0.969020,1867.233032,1835.864990,2720.295166
3604,20.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.128526,0.183801,0.100867,0.969291,1865.413086,1836.178833,2722.610596
3605,20.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.129453,0.182226,0.100411,0.969512,1863.901367,1836.442505,2724.490967
3606,20.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.130513,0.181174,0.100075,0.969602,1862.336182,1836.804321,2726.817627
3607,20.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.131362,0.180257,0.100010,0.969665,1861.024048,1837.143677,2728.868408
3608,20.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.132310,0.178778,0.099719,0.969840,1859.286865,1837.450806,2731.222900
3609,20.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.133191,0.176794,0.099315,0.970124,1857.428833,1837.695679,2733.729004
3610,20.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.133866,0.175504,0.099214,0.970276,1855.957275,1837.956787,2735.824951
3611,20.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.134599,0.174172,0.099114,0.970424,1854.263916,1838.268555,2738.267090
3612,20.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135174,0.172830,0.098854,0.970611,1852.805664,1838.525513,2740.466797
3613,20.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135796,0.170742,0.098517,0.970928,1850.890259,1838.737305,2742.934082
3614,20.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136258,0.169155,0.098144,0.971179,1849.317383,1838.934937,2745.101318
3615,20.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136667,0.167266,0.097743,0.971489,1847.464722,1839.183838,2747.703369
3616,20.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137008,0.165688,0.097455,0.971740,1845.904907,1839.359985,2749.802002
3617,20.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137274,0.163880,0.097024,0.972052,1844.057983,1839.620361,2752.420410
3618,20.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137457,0.161488,0.096441,0.972485,1841.986816,1839.711426,2755.108887
3619,20.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137504,0.159688,0.095856,0.972833,1840.380005,1839.876953,2757.359863
3620,20.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137583,0.157442,0.095429,0.973230,1838.373413,1840.032959,2759.897217
3621,20.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137612,0.155656,0.095116,0.973544,1836.728760,1840.218994,2762.101562
3622,20.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137584,0.153357,0.094519,0.973971,1834.728149,1840.374023,2764.788818
3623,20.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137401,0.151140,0.094009,0.974392,1832.968506,1840.429932,2767.033691
3624,20.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137307,0.148869,0.093483,0.974806,1830.972900,1840.576660,2769.716553
3625,20.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137160,0.146745,0.093086,0.975186,1829.225952,1840.684082,2771.962646
3626,20.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136986,0.144201,0.092661,0.975630,1827.130859,1840.798462,2774.561523
3627,20.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136697,0.142085,0.092259,0.976020,1825.358887,1840.854614,2776.784424
3628,20.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136442,0.139379,0.091719,0.976496,1823.250977,1840.947632,2779.490967
3629,20.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136279,0.136656,0.091268,0.976946,1821.058228,1841.009399,2782.117432
3630,20.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136073,0.134569,0.090994,0.977290,1819.325562,1841.134644,2784.301270
3631,20.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135794,0.131829,0.090614,0.977737,1817.165649,1841.148804,2786.890137
3632,20.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135632,0.129665,0.090304,0.978078,1815.444580,1841.247070,2789.026855
3633,20.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135493,0.126713,0.089721,0.978537,1813.233154,1841.277954,2791.653076
3634,20.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135319,0.124243,0.089311,0.978916,1811.404175,1841.313354,2793.804443
3635,20.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135184,0.121468,0.088724,0.979336,1809.242310,1841.365112,2796.231689
3636,20.199000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135114,0.119250,0.088436,0.979644,1807.480103,1841.438110,2798.273682
3637,20.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135039,0.116505,0.087732,0.980048,1805.357910,1841.518921,2800.861084
3638,20.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135151,0.113757,0.087174,0.980405,1803.250610,1841.585693,2803.420898
3639,20.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135112,0.111477,0.086659,0.980718,1801.451904,1841.636597,2805.425049
3640,20.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135190,0.108709,0.086221,0.981057,1799.282837,1841.660889,2807.795654
3641,20.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135472,0.106435,0.085811,0.981303,1797.592407,1841.781738,2809.862061
3642,20.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.135821,0.103566,0.085264,0.981609,1795.472412,1841.863525,2812.258057
3643,20.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136090,0.101250,0.084982,0.981838,1793.733032,1841.940430,2814.196777
3644,20.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136553,0.098692,0.084542,0.982072,1791.678345,1842.034912,2816.584229
3645,20.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008057,1842.111694,2818.538574
3646,20.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008057,1842.111572,2818.538574
3647,20.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008057,1842.111694,2818.538574
3648,20.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008057,1842.111694,2818.538574
3649,20.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008057,1842.111694,2818.538330
3650,20.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008179,1842.111816,2818.538574
3651,20.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136949,0.096637,0.084166,0.982254,1790.008057,1842.111694,2818.538330
3652,20.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.140095,0.081452,0.081663,0.983397,1778.127441,1842.191406,2831.582520
3653,20.294000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.141313,0.076427,0.080575,0.983716,1774.442383,1842.311035,2835.760986
3654,20.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.142492,0.074412,0.079910,0.983755,1772.860840,1842.599976,2837.846191
3655,20.305000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.143270,0.072727,0.079402,0.983809,1771.570190,1842.783325,2839.876709
3656,20.311000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.143728,0.071006,0.078673,0.983926,1770.036865,1842.906250,2842.296631
3657,20.316000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.143957,0.069811,0.077985,0.984033,1768.996948,1843.052246,2844.292236
3658,20.322000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.144576,0.067919,0.077181,0.984138,1767.544189,1843.217407,2846.590088
3659,20.327000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145022,0.066604,0.076639,0.984205,1766.546997,1843.327759,2848.130859
3660,20.333000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393555,1843.344727,2848.367920
3661,20.338000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393433,1843.344604,2848.367676
3662,20.344000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393677,1843.344849,2848.368164
3663,20.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393555,1843.344727,2848.367920
3664,20.355000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393433,1843.344727,2848.367920
3665,20.361000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393677,1843.344727,2848.367920
3666,20.366000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145090,0.066402,0.076556,0.984215,1766.393555,1843.344727,2848.367676
3667,20.372000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.146963,0.042999,0.068203,0.985851,1752.952393,1844.104736,2861.735107
3668,20.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147023,0.040202,0.066943,0.986046,1751.307617,1844.215454,2863.958740
3669,20.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147544,0.038103,0.065739,0.986133,1750.012085,1844.470703,2866.117676
3670,20.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147690,0.036299,0.064786,0.986242,1748.878662,1844.624634,2867.915283
3671,20.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147833,0.034040,0.063921,0.986357,1747.552368,1844.757568,2869.897217
3672,20.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147973,0.032095,0.063193,0.986449,1746.461914,1844.837646,2871.635742
3673,20.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147962,0.029615,0.062271,0.986586,1745.110718,1844.965820,2873.657227
3674,20.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147913,0.027277,0.061419,0.986714,1743.825073,1845.052124,2875.752441
3675,20.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147799,0.025426,0.060773,0.986821,1742.799927,1845.145874,2877.391846
3676,20.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147677,0.023023,0.060005,0.986945,1741.586426,1845.230469,2879.462646
3677,20.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147640,0.021093,0.059499,0.987025,1740.570557,1845.279663,2881.116455
3678,20.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147610,0.018718,0.058926,0.987111,1739.419800,1845.376099,2883.063477
3679,20.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147666,0.016706,0.058407,0.987170,1738.445190,1845.477295,2884.786621
3680,20.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147574,0.014457,0.057831,0.987253,1737.340942,1845.587891,2886.739014
3681,20.449000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147494,0.012539,0.057321,0.987321,1736.499390,1845.674072,2888.465088
3682,20.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147413,0.010324,0.056980,0.987378,1735.508301,1845.744629,2890.479980
3683,20.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147367,0.008071,0.056572,0.987430,1734.479614,1845.782959,2892.520996
3684,20.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147321,0.006214,0.056356,0.987462,1733.678711,1845.847900,2894.109131
3685,20.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147178,0.003953,0.055913,0.987521,1732.789307,1845.948120,2896.212646
3686,20.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147070,0.002223,0.055637,0.987558,1732.073364,1846.025757,2897.985840
3687,20.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.147044,0.000078,0.055431,0.987576,1731.214111,1846.082031,2899.923828
3688,20.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.146835,-0.001696,0.055125,0.987622,1730.545288,1846.070435,2901.632568
3689,20.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.146629,-0.003768,0.054958,0.987657,1729.793701,1846.067505,2903.651367
3690,20.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.146432,-0.005902,0.054502,0.987701,1729.080933,1846.055908,2905.755859
3691,20.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.146136,-0.007528,0.054076,0.987757,1728.543579,1846.073242,2907.436768
3692,20.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145673,-0.009506,0.053441,0.987843,1727.915894,1846.062134,2909.448730
3693,20.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.145142,-0.011120,0.052731,0.987942,1727.422852,1845.979248,2911.145264
3694,20.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.144591,-0.012870,0.052034,0.988039,1726.906860,1845.859619,2913.176270
3695,20.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.144145,-0.014430,0.051399,0.988116,1726.515747,1845.809082,2914.916016
3696,20.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.143418,-0.016268,0.050536,0.988237,1726.113525,1845.699341,2916.973389
3697,20.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.142654,-0.017813,0.049709,0.988363,1725.823242,1845.559692,2918.710938
3698,20.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.141878,-0.019669,0.048689,0.988490,1725.493652,1845.409058,2920.752441
3699,20.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.141015,-0.021335,0.047745,0.988625,1725.177490,1845.224854,2922.718994
3700,20.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.140148,-0.022829,0.046778,0.988762,1724.971069,1844.997803,2924.352295
3701,20.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.139243,-0.024623,0.045789,0.988893,1724.690674,1844.727417,2926.249268
3702,20.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.138212,-0.026038,0.044871,0.989043,1724.541626,1844.478516,2927.891846
3703,20.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.137167,-0.027710,0.043729,0.989194,1724.377686,1844.231689,2929.944092
3704,20.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.136156,-0.028925,0.042793,0.989340,1724.330322,1844.017212,2931.680664
3705,20.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.134995,-0.030527,0.041655,0.989500,1724.291504,1843.734741,2933.756836
3706,20.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.134036,-0.031635,0.040791,0.989631,1724.220337,1843.515137,2935.434814
3707,20.594000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.132854,-0.032963,0.039690,0.989792,1724.220581,1843.264771,2937.485840
3708,20.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.131799,-0.034501,0.038610,0.989923,1724.242188,1843.020508,2939.539551
3709,20.605000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.130853,-0.035579,0.037973,0.990035,1724.287842,1842.785522,2941.299561
3710,20.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.129720,-0.036973,0.037102,0.990166,1724.382812,1842.520630,2943.380859
3711,20.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.128920,-0.038067,0.036567,0.990249,1724.446045,1842.326416,2945.130127
3712,20.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127978,-0.039378,0.035835,0.990347,1724.537109,1842.070557,2947.165039
3713,20.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.127301,-0.040311,0.035471,0.990410,1724.662720,1841.862183,2948.901367
3714,20.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.126347,-0.041627,0.034974,0.990495,1724.840820,1841.637695,2951.146240
3715,20.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.125633,-0.042880,0.034424,0.990552,1724.974365,1841.461792,2952.859131
